table_name,column_name
checkout_sessions,id
checkout_sessions,session_code
checkout_sessions,customer_id
checkout_sessions,partner_id
checkout_sessions,partner_code
checkout_sessions,partner_email
checkout_sessions,cart_id
checkout_sessions,current_step
checkout_sessions,status
checkout_sessions,customer_snapshot
checkout_sessions,locked_cart_snapshot
checkout_sessions,partner_product_snapshot
checkout_sessions,geolocation_snapshot
checkout_sessions,terms_accepted
checkout_sessions,terms_accepted_at
checkout_sessions,otp_verified_at
checkout_sessions,expires_at
checkout_sessions,created_at
checkout_sessions,updated_at
customers,id
customers,email
customers,full_name
customers,id_number
customers,phone
customers,address_line
customers,city
customers,province
customers,postal_code
customers,country
customers,monthly_income
customers,affordability_band
customers,source_partner_code
customers,source_payload
customers,created_at
customers,updated_at
order_items,id
order_items,order_id
order_items,product_id
order_items,product_name
order_items,brand
order_items,product_snapshot
order_items,quantity
order_items,unit_price_cents
order_items,discount_pct
order_items,line_total_cents
order_items,created_at
orders,id
orders,order_number
orders,checkout_session_id
orders,customer_id
orders,partner_id
orders,partner_code
orders,delivery_snapshot
orders,subtotal_cents
orders,delivery_cents
orders,total_cents
orders,currency
orders,status
orders,created_at
orders,updated_at
payment_settlements,id
payment_settlements,transaction_id
payment_settlements,settlement_bank
payment_settlements,bank_label
payment_settlements,account_ref
payment_settlements,amount_cents
payment_settlements,currency
payment_settlements,settled_at
payment_settlements,created_at
transactions,id
transactions,order_id
transactions,checkout_session_id
transactions,external_ref
transactions,customer_id
transactions,amount_cents
transactions,currency
transactions,payment_method
transactions,gateway
transactions,gateway_status
transactions,credit_tier
transactions,qr_payload
transactions,status
transactions,qr_scanned_at
transactions,reconciled_at
transactions,settled_at
transactions,created_at
transactions,updated_at
transactions,risk_score
transactions,risk_level
transactions,risk_decision
transactions,risk_factors
transactions,ip_address
transactions,ip_city
transactions,ip_province
transactions,ip_country
transactions,ip_postal_code
transactions,ip_latitude
transactions,ip_longitude
transactions,device_fingerprint
transactions,validated_city
transactions,validated_province
transactions,validated_postal_code
transactions,validated_latitude
transactions,validated_longitude
transactions,verified_status
wallet_accounts,id
wallet_accounts,customer_id
wallet_accounts,balance_cents
wallet_accounts,currency
wallet_accounts,created_at
wallet_accounts,updated_at
wallet_ledger,id
wallet_ledger,wallet_account_id
wallet_ledger,transaction_id
wallet_ledger,entry_type
wallet_ledger,amount_cents
wallet_ledger,balance_after_cents
wallet_ledger,metadata
wallet_ledger,created_at